date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:31:08	48683/48683	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:31:09%20GMT	http://justyle.com.vn/vi/duoi-ngua-1-1	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/duoi-ngua-1-1.html	(from http://justyle.com.vn/vi/duoi-ngua-1)
10:31:08	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:31:09%20GMT	http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL3Utc2hhcGUtMQ==	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/vi6f2f	(from http://justyle.com.vn/vi/u-shape-1)
10:31:08	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:31:09%20GMT	http://justyle.com.vn/trang-chu/lang/en?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL2VuL3Utc2hhcGUtMQ==	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/ened95	(from http://justyle.com.vn/vi/u-shape-1)
10:31:08	34068/34068	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:31:10%20GMT	http://justyle.com.vn/en/u-shape-1	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/en/u-shape-1.html	(from http://justyle.com.vn/vi/u-shape-1)
10:31:09	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:31:10%20GMT	http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL3Utc2hhcGUtMQ==	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/vi6f2f	(from http://justyle.com.vn/vi/u-shape-1)
10:31:09	49659/49659	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:31:10%20GMT	http://justyle.com.vn/vi/u-shape-nhuom-nau-reu	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/u-shape-nhuom-nau-reu.html	(from http://justyle.com.vn/vi/u-shape-1)
10:31:16	174286/174286	---M--	200	added ('OK')	image/jpeg	etag:%222a8ce-5b9db7b2c32c0%22	http://justyle.com.vn/uploads/source/%c4%91u%c3%b4i%20ng%e1%bb%a5a%203%20a.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/%c4%91u%c3%b4i%20ng%e1%bb%a5a%203%20a.jpg	(from http://justyle.com.vn/vi/duoi-ngua-1)
10:31:17	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:31:18%20GMT	http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL3BoaW0tcGhvbmctdGFuZy1oaW5oLTE=	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/vi.b57585.delayed	(from http://justyle.com.vn/vi/phim-phong-tang-hinh-1)
10:31:17	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:31:18%20GMT	http://justyle.com.vn/trang-chu/lang/en?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL2VuL3BoaW0tcGhvbmctdGFuZy1oaW5oLTE=	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/enfa25	(from http://justyle.com.vn/vi/phim-phong-tang-hinh-1)
10:31:17	34611/34611	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:31:18%20GMT	http://justyle.com.vn/en/phim-phong-tang-hinh-1	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/en/phim-phong-tang-hinh-1.html	(from http://justyle.com.vn/vi/phim-phong-tang-hinh-1)
10:31:17	0/-1	---M--	302	error ('')			http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL3BoaW0tcGhvbmctdGFuZy1oaW5oLTE=	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/vi.b87585.delayed	(from http://justyle.com.vn/vi/phim-phong-tang-hinh-1)
10:31:18	46222/46222	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:31:19%20GMT	http://justyle.com.vn/vi/phim-phong-tang-hinh	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/phim-phong-tang-hinh.html	(from http://justyle.com.vn/vi/phim-phong-tang-hinh-1)
10:31:23	80491/80491	---M--	200	added ('OK')	image/jpeg	etag:%2213a6b-5b9db4397d608%22	http://justyle.com.vn/uploads/source/3_3.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/3_3.jpg	(from http://justyle.com.vn/vi/u-shape-1)
10:31:23	49144/49144	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:31:24%20GMT	http://justyle.com.vn/vi/nguyen-dau-sieu-da-phi-nhuom-tuy-mau-1	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/nguyen-dau-sieu-da-phi-nhuom-tuy-mau-1.html	(from http://justyle.com.vn/vi/phim-phong-tang-hinh-1)
10:31:26	240631/240631	---M--	200	added ('OK')	image/jpeg	etag:%223abf7-5b9db7b2f20c0%22	http://justyle.com.vn/uploads/source/%c4%91u%c3%b4i%20ng%e1%bb%a5a%204%20a.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/%c4%91u%c3%b4i%20ng%e1%bb%a5a%204%20a.jpg	(from http://justyle.com.vn/vi/duoi-ngua-1)
10:31:26	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:31:27%20GMT	http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL3ZpZGVvLWhheQ==	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/vi.bdbcaa.delayed	(from http://justyle.com.vn/vi/video-hay)
10:31:27	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:31:28%20GMT	http://justyle.com.vn/trang-chu/lang/en?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL2VuL3ZpZGVvLWhheQ==	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/en1a24	(from http://justyle.com.vn/vi/video-hay)
10:31:27	36104/36104	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:31:28%20GMT	http://justyle.com.vn/en/video-hay	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/en/video-hay.html	(from http://justyle.com.vn/vi/video-hay)
10:31:27	0/-1	---M--	302	error ('')			http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL3ZpZGVvLWhheQ==	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/vi.c0bcaa.delayed	(from http://justyle.com.vn/vi/video-hay)
10:31:27	174/174	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:31:28%20GMT	http://justyle.com.vn/trang-chu/playvideo?url=http://justyle.com.vn/uploads/source/JS190917_3.mp4	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/playvideof88c.html	(from http://justyle.com.vn/vi/video-hay)
10:31:32	82648/82648	---M--	200	added ('OK')	image/jpeg	etag:%22142d8-5b9db42afb059%22	http://justyle.com.vn/uploads/source/11.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/11.jpg	(from http://justyle.com.vn/vi/phim-phong-tang-hinh-1)
10:31:32	259/259	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:31:33%20GMT	http://justyle.com.vn/trang-chu/playvideo?url=http://justyle.com.vn/uploads/source/To%CC%81c%20Gia%CC%89%20JUSTYLE%20%20Video%20Tutorial%20Hu%CC%9Bo%CC%9B%CC%81ng%20Da%CC%82%CC%83n%20Ca%CC%81ch%20Tu%CC%9B%CC%A3%20Style%20To%CC%81c%20O%CC%9B%CC%89%20Nha%CC%80_1.mp4	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/playvideo6ace.html	(from http://justyle.com.vn/vi/video-hay)
10:31:34	209/209	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:31:35%20GMT	http://justyle.com.vn/trang-chu/playvideo?url=http://justyle.com.vn/uploads/source/To%CC%81c%20Gia%CC%89%20JUSTYLE%20%20Be%20Unique%20With%20JUSTYLE_1.mp4	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/playvideo561a.html	(from http://justyle.com.vn/vi/video-hay)
10:31:53	119899/119899	---M--	200	added ('OK')	image/jpeg	etag:%221d45b-5b9db47dc03ab%22	http://justyle.com.vn/uploads/source/Cover%20photo.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/Cover%20photo.jpg	(from http://justyle.com.vn/vi/video-hay)
10:31:54	195/195	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:31:55%20GMT	http://justyle.com.vn/trang-chu/playvideo?url=http://justyle.com.vn/uploads/source/Nguyen%20Dau%20Sieu%20Da%20-%20Den%20Muot_1.mp4	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/playvideob05a.html	(from http://justyle.com.vn/vi/video-hay)
10:31:56	195/195	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:31:57%20GMT	http://justyle.com.vn/trang-chu/playvideo?url=http://justyle.com.vn/uploads/source/Nguyen%20Dau%20Sieu%20Da%20-%20Xam%20Khoi_1.mp4	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/playvideo0b1e.html	(from http://justyle.com.vn/vi/video-hay)
10:32:26	192/192	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:32:27%20GMT	http://justyle.com.vn/trang-chu/playvideo?url=http://justyle.com.vn/uploads/source/Nguyen%20Dau%20Sieu%20Da%20-%20Qua%20Vai.mp4	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/playvideoa1c9.html	(from http://justyle.com.vn/vi/video-hay)
10:32:45	301209/301209	---M--	200	added ('OK')	image/jpeg	etag:%2249899-5b9db79149d62%22	http://justyle.com.vn/uploads/source/Tut%204.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/Tut%204.jpg	(from http://justyle.com.vn/vi/video-hay)
10:32:45	171/171	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:32:46%20GMT	http://justyle.com.vn/trang-chu/playvideo?url=http://justyle.com.vn/uploads/source/Tut%202_1.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/playvideob8e4.html	(from http://justyle.com.vn/vi/video-hay)
10:33:01	196/196	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:33:00%20GMT	http://justyle.com.vn/trang-chu/playvideo?url=http://justyle.com.vn/uploads/source/Nguyen%20Dau%20Sieu%20Da%20-%20Toc%20Thang_1.mp4	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/playvideo1fd4.html	(from http://justyle.com.vn/vi/video-hay)
10:33:21	201/201	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:33:19%20GMT	http://justyle.com.vn/trang-chu/playvideo?url=http://justyle.com.vn/uploads/source/sanpham/T%C3%B3c%20nguy%C3%AAn%20%C4%91%E1%BA%A7u/M%C3%A1i%20M%C6%B0a.mp4	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/playvideoac3b.html	(from http://justyle.com.vn/vi/video-hay)
10:33:33	192/192	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:33:32%20GMT	http://justyle.com.vn/trang-chu/playvideo?url=http://justyle.com.vn/uploads/source/Nguyen%20Dau%20Injection%20-%20Video.mp4	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/playvideo60b5.html	(from http://justyle.com.vn/vi/video-hay)
10:33:53	207/207	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:33:52%20GMT	http://justyle.com.vn/trang-chu/playvideo?url=http://justyle.com.vn/uploads/source/sanpham/T%C3%B3c%20nguy%C3%AAn%20%C4%91%E1%BA%A7u/%C4%90u%C3%B4i%20Ng%E1%BB%B1a%201.mp4	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/playvideo6916.html	(from http://justyle.com.vn/vi/video-hay)
10:33:54	177/177	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:33:52%20GMT	http://justyle.com.vn/trang-chu/playvideo?url=http://justyle.com.vn/uploads/source/Keratin%20video.mp4	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/playvideod7fe.html	(from http://justyle.com.vn/vi/video-hay)
10:34:06	201/201	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:34:05%20GMT	http://justyle.com.vn/trang-chu/playvideo?url=http://justyle.com.vn/uploads/source/sanpham/T%C3%B3c%20nguy%C3%AAn%20%C4%91%E1%BA%A7u/M%C3%A1i%20H%C3%B3i.mp4	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/playvideo324e.html	(from http://justyle.com.vn/vi/video-hay)
10:34:45	239996/239996	---M--	200	added ('OK')	image/jpeg	etag:%223a97c-5b9dbaaf876f0%22	http://justyle.com.vn/uploads/source/sanpham/T%c3%b3c%20nguy%c3%aan%20%c4%91%e1%ba%a7u/M%c3%a1i%20H%c3%b3i.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/sanpham/T%c3%b3c%20nguy%c3%aan%20%c4%91%e1%ba%a7u/M%c3%a1i%20H%c3%b3i.jpg	(from http://justyle.com.vn/vi/video-hay)
10:34:45	221/221	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:34:44%20GMT	http://justyle.com.vn/trang-chu/playvideo?url=http://justyle.com.vn/uploads/source/sanpham/T%C3%B3c%20nguy%C3%AAn%20%C4%91%E1%BA%A7u/M%C3%A1i%20Si%C3%AAu%20Da%20Nam%20H%C3%A0n%20Qu%E1%BB%91c.mp4	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/playvideo0c61.html	(from http://justyle.com.vn/vi/video-hay)
10:34:48	217/217	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:34:47%20GMT	http://justyle.com.vn/trang-chu/playvideo?url=http://justyle.com.vn/uploads/source/sanpham/T%C3%B3c%20nguy%C3%AAn%20%C4%91%E1%BA%A7u/M%C3%A1i%20Si%C3%AAu%20Da%20%C4%90%E1%BA%A7u%20N%E1%BB%AF.mp4	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/playvideo6e1d.html	(from http://justyle.com.vn/vi/video-hay)
10:35:12	219/219	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:35:11%20GMT	http://justyle.com.vn/trang-chu/playvideo?url=http://justyle.com.vn/uploads/source/sanpham/T%C3%B3c%20nguy%C3%AAn%20%C4%91%E1%BA%A7u/M%C3%A1i%20Si%C3%AAu%20Da%20%C4%90%E1%BA%A7u%20N%E1%BB%AF%203.mp4	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/playvideo86da.html	(from http://justyle.com.vn/vi/video-hay)
10:35:18	36241/36241	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:35:17%20GMT	http://justyle.com.vn/vi/video-hay?page=2	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/video-hay4658.html	(from http://justyle.com.vn/vi/video-hay)
10:35:18	31150/31150	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:35:17%20GMT	http://justyle.com.vn/vi/video-hay?page=3	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/video-hay9ba9.html	(from http://justyle.com.vn/vi/video-hay)
10:35:19	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:35:17%20GMT	http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL3Rpbi10dWM=	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/vi1990	(from http://justyle.com.vn/vi/tin-tuc)
10:35:19	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:35:18%20GMT	http://justyle.com.vn/trang-chu/lang/en?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL2VuL3Rpbi10dWM=	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/en327a	(from http://justyle.com.vn/vi/tin-tuc)
10:35:19	54074/54074	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:35:18%20GMT	http://justyle.com.vn/en/tin-tuc	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/en/tin-tuc.html	(from http://justyle.com.vn/vi/tin-tuc)
10:35:20	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:35:18%20GMT	http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL3Rpbi10dWM=	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/vi1990	(from http://justyle.com.vn/vi/tin-tuc)
10:35:20	352292/352292	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:35:19%20GMT	http://justyle.com.vn/vi/tong-hop-kieu-toc-mai-cho-cac-nang-xinh-ngat-ngay	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/tong-hop-kieu-toc-mai-cho-cac-nang-xinh-ngat-ngay.html	(from http://justyle.com.vn/vi/tin-tuc)
10:35:39	352680/352680	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:35:37%20GMT	http://justyle.com.vn/vi/nhung-luu-y-khi-goi-dau-danh-cho-toc-kho-xo	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/nhung-luu-y-khi-goi-dau-danh-cho-toc-kho-xo.html	(from http://justyle.com.vn/vi/tin-tuc)
10:35:45	351710/351710	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:35:44%20GMT	http://justyle.com.vn/vi/nhung-mau-toc-bob-ngan-cuc-chat-cho-co-nang-ca-tinh	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/nhung-mau-toc-bob-ngan-cuc-chat-cho-co-nang-ca-tinh.html	(from http://justyle.com.vn/vi/tin-tuc)
10:35:46	36108/36108	---M--	200	added ('OK')	image/jpeg	etag:%228d0c-5c3d6d607c39d%22	http://justyle.com.vn/uploads/source/hinhbaiviet/Nh%e1%bb%afng%20l%c6%b0u%20%c3%bd%20khi%20g%e1%bb%99i%20%c4%91%e1%ba%a7u%20d%c3%a0nh%20cho%20t%c3%b3c%20kh%c3%b4%20x%c6%a1.jpeg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/hinhbaiviet/Nh%e1%bb%afng%20l%c6%b0u%20%c3%bd%20khi%20g%e1%bb%99i%20%c4%91%e1%ba%a7u%20d%c3%a0nh%20cho%20t%c3%b3c%20kh%c3%b4%20x%c6%a1.jpg	(from http://justyle.com.vn/vi/tin-tuc)
10:35:46	354527/354527	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:35:45%20GMT	http://justyle.com.vn/vi/tuyet-chieu-de-so-huu-mai-toc-noi-dep-nhu-mo	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/tuyet-chieu-de-so-huu-mai-toc-noi-dep-nhu-mo.html	(from http://justyle.com.vn/vi/tin-tuc)
10:35:53	352656/352656	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:35:51%20GMT	http://justyle.com.vn/vi/goi-y-nhung-kieu-toc-phu-hop-nhat-cho-khuon-mat-gay	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/goi-y-nhung-kieu-toc-phu-hop-nhat-cho-khuon-mat-gay.html	(from http://justyle.com.vn/vi/tin-tuc)
10:36:02	85815/85815	---M--	200	added ('OK')	image/jpeg	etag:%2214f37-5c3096fc40f32%22	http://justyle.com.vn/uploads/source/hinhbaiviet/Tuy%e1%bb%87t%20chi%c3%aau%20%c4%91%e1%bb%83%20s%e1%bb%9f%20h%e1%bb%afu%20m%c3%a1i%20t%c3%b3c%20n%e1%bb%91i%20%c4%91%e1%ba%b9p%20nh%c6%b0%20m%c6%a1.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/hinhbaiviet/Tuy%e1%bb%87t%20chi%c3%aau%20%c4%91%e1%bb%83%20s%e1%bb%9f%20h%e1%bb%afu%20m%c3%a1i%20t%c3%b3c%20n%e1%bb%91i%20%c4%91%e1%ba%b9p%20nh%c6%b0%20m%c6%a1.jpg	(from http://justyle.com.vn/vi/tin-tuc)
10:36:02	351956/351956	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:36:01%20GMT	http://justyle.com.vn/vi/bi-quyet-nuoi-toc-mai-mau-dai-ngay-he	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/bi-quyet-nuoi-toc-mai-mau-dai-ngay-he.html	(from http://justyle.com.vn/vi/tin-tuc)
10:36:06	344920/344920	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:36:05%20GMT	http://justyle.com.vn/vi/toc-gia-justyle-freeship-ho-tro-mua-dich	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/toc-gia-justyle-freeship-ho-tro-mua-dich.html	(from http://justyle.com.vn/vi/tin-tuc)
10:36:09	31549/31549	---M--	200	added ('OK')	image/jpeg	etag:%227b3d-5c27d70bfdbef%22	http://justyle.com.vn/uploads/source/hinhbaiviet/B%c3%ad%20quy%e1%ba%bft%20nu%c3%b4i%20t%c3%b3c%20m%c3%a1i%20mau%20d%c3%a0i%20ng%c3%a0y%20h%c3%a8.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/hinhbaiviet/B%c3%ad%20quy%e1%ba%bft%20nu%c3%b4i%20t%c3%b3c%20m%c3%a1i%20mau%20d%c3%a0i%20ng%c3%a0y%20h%c3%a8.jpg	(from http://justyle.com.vn/vi/tin-tuc)
10:36:10	352428/352428	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:36:08%20GMT	http://justyle.com.vn/vi/kieu-toc-nu-phu-hop-voi-khuon-mat-tron-bau-binh	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/kieu-toc-nu-phu-hop-voi-khuon-mat-tron-bau-binh.html	(from http://justyle.com.vn/vi/tin-tuc)
10:36:18	345850/345850	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:36:17%20GMT	http://justyle.com.vn/vi/toc-gia-justyle-uu-dai-mua-dich-giam-ngay-10-khi-mua-hang-tai-he-thong	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/toc-gia-justyle-uu-dai-mua-dich-giam-ngay-10-khi-mua-hang-tai-he-thong.html	(from http://justyle.com.vn/vi/tin-tuc)
10:36:25	345894/345894	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:36:24%20GMT	http://justyle.com.vn/vi/toc-gia-justyle-giam-5-cho-dong-san-pham-moi-topper-5-5-31-05-2021	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/toc-gia-justyle-giam-5-cho-dong-san-pham-moi-topper-5-5-31-05-2021.html	(from http://justyle.com.vn/vi/tin-tuc)
10:36:40	352865/352865	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:36:38%20GMT	http://justyle.com.vn/vi/hoa-ra-bia-cung-co-the-cham-soc-mai-toc-cua-ban	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/hoa-ra-bia-cung-co-the-cham-soc-mai-toc-cua-ban.html	(from http://justyle.com.vn/vi/tin-tuc)
10:36:57	231560/231560	---M--	200	added ('OK')	image/jpeg	etag:%2238888-5c2241dcb30b8%22	http://justyle.com.vn/uploads/source/A374CAC0-99D7-4769-972F-FE6558D5A16B.jpeg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/A374CAC0-99D7-4769-972F-FE6558D5A16B.jpg	(from http://justyle.com.vn/vi/tin-tuc)
10:36:58	351158/351158	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:36:56%20GMT	http://justyle.com.vn/vi/top-kieu-toc-xoan-nhe-nhang-thinh-hanh-nhat-hien-tai	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/top-kieu-toc-xoan-nhe-nhang-thinh-hanh-nhat-hien-tai.html	(from http://justyle.com.vn/vi/tin-tuc)
10:37:00	354813/354813	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:36:58%20GMT	http://justyle.com.vn/vi/cach-cham-soc-mai-toc-thua-mong-hieu-qua	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/cach-cham-soc-mai-toc-thua-mong-hieu-qua.html	(from http://justyle.com.vn/vi/tin-tuc)
10:37:04	139491/139491	---M--	200	added ('OK')	image/jpeg	etag:%22220e3-5c2052428ebf4%22	http://justyle.com.vn/uploads/source/hinhbaiviet/H%c3%b3a%20ra%20bia%20c%c5%a9ng%20c%c3%b3%20th%e1%bb%83%20ch%c4%83m%20s%c3%b3c%20m%c3%a1i%20t%c3%b3c%20c%e1%bb%a7a%20b%e1%ba%a1n.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/hinhbaiviet/H%c3%b3a%20ra%20bia%20c%c5%a9ng%20c%c3%b3%20th%e1%bb%83%20ch%c4%83m%20s%c3%b3c%20m%c3%a1i%20t%c3%b3c%20c%e1%bb%a7a%20b%e1%ba%a1n.jpg	(from http://justyle.com.vn/vi/tin-tuc)
10:37:05	351195/351195	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:37:04%20GMT	http://justyle.com.vn/vi/nhung-kieu-toc-cuc-chuan-men-dep-vuot-thoi-gian	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/nhung-kieu-toc-cuc-chuan-men-dep-vuot-thoi-gian.html	(from http://justyle.com.vn/vi/tin-tuc)
